CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02081|000100000000000|57|0|10861|0.00
02|02081|000100000000000|87|137|10861|1.26
02|02081|000302000000000|02-207|20|10862|0.18
02|02081|000302000000000|02-276|39|10862|0.35
02|02081|000302000000000|02-309|7|10862|0.06
02|02081|000302000000000|02-312|10|10862|0.09
02|02081|000302000000000|02-314|6|10862|0.05
02|02081|000302000000000|02-315|9|10862|0.08
02|02081|000302000000000|02-503|4684|10862|43.12
02|02081|000302000000000|02-816|9|10862|0.08
02|02081|000302000000000|133|122|10862|1.12
02|02081|000302000000000|135|4746|10862|43.69
02|02081|000302000000000|137|372|10862|3.42
02|02081|000302000000000|79|11|10862|0.10
02|02081|000402000000000|02-1911|44|10896|0.40
02|02081|000402000000000|02-276|34|10896|0.31
02|02081|000402000000000|02-309|6|10896|0.05
02|02081|000402000000000|02-503|4726|10896|43.37
02|02081|000402000000000|02-816|7|10896|0.06
02|02081|000402000000000|02-865|10|10896|0.09
02|02081|000402000000000|133|117|10896|1.07
02|02081|000402000000000|135|4925|10896|45.20
02|02081|000402000000000|137|327|10896|3.00
02|02081|001002081000000|02-503|5894|10928|53.93
02|02081|001002081000000|135|3810|10928|34.86
02|02081|001002081000000|137|249|10928|2.27
02|02082|000100000000000|13|352|55397|0.63
02|02082|000100000000000|131|780|55397|1.40
02|02082|000100000000000|132|129|55397|0.23
02|02082|000100000000000|133|1611|55397|2.90
02|02082|000100000000000|135|24354|55397|43.96
02|02082|000100000000000|136|20242|55397|36.53
02|02082|000100000000000|137|4586|55397|8.27
02|02082|000100000000000|36|39|55397|0.07
02|02082|000100000000000|57|73|55397|0.13
02|02082|000100000000000|87|881|55397|1.59
02|02082|000302000000000|02-207|91|55003|0.16
02|02082|000302000000000|02-276|302|55003|0.54
02|02082|000302000000000|02-309|242|55003|0.43
02|02082|000302000000000|02-312|108|55003|0.19
02|02082|000302000000000|02-314|74|55003|0.13
02|02082|000302000000000|02-315|1|55003|0.00
02|02082|000302000000000|02-503|18942|55003|34.43
02|02082|000302000000000|02-816|123|55003|0.22
02|02082|000302000000000|133|1610|55003|2.92
02|02082|000302000000000|135|25029|55003|45.50
02|02082|000302000000000|137|3706|55003|6.73
02|02082|000302000000000|79|43|55003|0.07
02|02082|000402000000000|02-1911|747|55364|1.34
02|02082|000402000000000|02-276|292|55364|0.52
02|02082|000402000000000|02-309|255|55364|0.46
02|02082|000402000000000|02-503|19109|55364|34.51
02|02082|000402000000000|02-816|100|55364|0.18
02|02082|000402000000000|02-865|95|55364|0.17
02|02082|000402000000000|133|1442|55364|2.60
02|02082|000402000000000|135|26475|55364|47.81
02|02082|000402000000000|137|3145|55364|5.68
02|02082|001002082000000|02-1911|731|55323|1.32
02|02082|001002082000000|02-309|1408|55323|2.54
02|02082|001002082000000|02-503|15383|55323|27.80
02|02082|001002082000000|02-816|143|55323|0.25
02|02082|001002082000000|133|1461|55323|2.64
02|02082|001002082000000|135|29672|55323|53.63
02|02082|001002082000000|137|2880|55323|5.20
02|02083|000100000000000|13|165|30250|0.54
02|02083|000100000000000|131|266|30250|0.87
02|02083|000100000000000|132|53|30250|0.17
02|02083|000100000000000|133|587|30250|1.94
02|02083|000100000000000|135|12618|30250|41.71
02|02083|000100000000000|136|11974|30250|39.58
02|02083|000100000000000|137|3038|30250|10.04
02|02083|000100000000000|36|20|30250|0.06
02|02083|000100000000000|57|36|30250|0.11
02|02083|000100000000000|87|511|30250|1.68
02|02083|000302000000000|02-207|55|30250|0.18
02|02083|000302000000000|02-276|141|30250|0.46
02|02083|000302000000000|02-309|27|30250|0.08
02|02083|000302000000000|02-312|53|30250|0.17
02|02083|000302000000000|02-314|36|30250|0.11
02|02083|000302000000000|02-315|1|30250|0.00
02|02083|000302000000000|02-503|11484|30250|37.96
02|02083|000302000000000|02-816|18|30250|0.05
02|02083|000302000000000|133|596|30250|1.97
02|02083|000302000000000|135|12815|30250|42.36
02|02083|000302000000000|137|2829|30250|9.35
02|02083|000302000000000|79|21|30250|0.06
02|02083|000402000000000|02-1911|228|30520|0.74
02|02083|000402000000000|02-276|134|30520|0.43
02|02083|000402000000000|02-309|29|30520|0.09
02|02083|000402000000000|02-503|11612|30520|38.04
02|02083|000402000000000|02-816|19|30520|0.06
02|02083|000402000000000|02-865|51|30520|0.16
02|02083|000402000000000|133|546|30520|1.78
02|02083|000402000000000|135|13544|30520|44.37
02|02083|000402000000000|137|2546|30520|8.34
02|02083|001002083000000|02-503|12559|30560|41.09
02|02083|001002083000000|133|475|30560|1.55
02|02083|001002083000000|135|11806|30560|38.63
02|02083|001002083000000|137|4054|30560|13.26
02|02084|000100000000000|13|459|61466|0.74
02|02084|000100000000000|131|990|61466|1.61
02|02084|000100000000000|132|118|61466|0.19
02|02084|000100000000000|133|1923|61466|3.12
02|02084|000100000000000|135|21860|61466|35.56
02|02084|000100000000000|136|24637|61466|40.08
02|02084|000100000000000|137|8164|61466|13.28
02|02084|000100000000000|36|55|61466|0.08
02|02084|000100000000000|57|59|61466|0.09
02|02084|000100000000000|87|1250|61466|2.03
02|02084|000302000000000|02-207|92|61285|0.15
02|02084|000302000000000|02-276|423|61285|0.69
02|02084|000302000000000|02-309|71|61285|0.11
02|02084|000302000000000|02-312|126|61285|0.20
02|02084|000302000000000|02-314|66|61285|0.10
02|02084|000302000000000|02-315|0|61285|0.00
02|02084|000302000000000|02-503|23148|61285|37.77
02|02084|000302000000000|02-816|97|61285|0.15
02|02084|000302000000000|133|1972|61285|3.21
02|02084|000302000000000|135|22702|61285|37.04
02|02084|000302000000000|137|7318|61285|11.94
02|02084|000302000000000|79|43|61285|0.07
02|02084|000402000000000|02-1911|859|61527|1.39
02|02084|000402000000000|02-276|393|61527|0.63
02|02084|000402000000000|02-309|67|61527|0.10
02|02084|000402000000000|02-503|23361|61527|37.96
02|02084|000402000000000|02-816|96|61527|0.15
02|02084|000402000000000|02-865|111|61527|0.18
02|02084|000402000000000|133|1750|61527|2.84
02|02084|000402000000000|135|24305|61527|39.50
02|02084|000402000000000|137|6517|61527|10.59
02|02084|001002084000000|02-1911|771|61481|1.25
02|02084|001002084000000|02-276|345|61481|0.56
02|02084|001002084000000|02-503|20036|61481|32.58
02|02084|001002084000000|02-828|680|61481|1.10
02|02084|001002084000000|133|1603|61481|2.60
02|02084|001002084000000|135|22420|61481|36.46
02|02084|001002084000000|137|12130|61481|19.72
02|02085|000100000000000|13|88|24342|0.36
02|02085|000100000000000|131|184|24342|0.75
02|02085|000100000000000|132|75|24342|0.30
02|02085|000100000000000|133|484|24342|1.98
02|02085|000100000000000|135|9255|24342|38.02
02|02085|000100000000000|136|11640|24342|47.81
02|02085|000100000000000|137|1200|24342|4.92
02|02085|000100000000000|36|14|24342|0.05
02|02085|000100000000000|57|38|24342|0.15
02|02085|000100000000000|87|289|24342|1.18
02|02085|000302000000000|02-207|36|24166|0.14
02|02085|000302000000000|02-276|74|24166|0.30
02|02085|000302000000000|02-309|18|24166|0.07
02|02085|000302000000000|02-312|76|24166|0.31
02|02085|000302000000000|02-314|34|24166|0.14
02|02085|000302000000000|02-315|0|24166|0.00
02|02085|000302000000000|02-503|11372|24166|47.05
02|02085|000302000000000|02-816|29|24166|0.12
02|02085|000302000000000|133|436|24166|1.80
02|02085|000302000000000|135|9302|24166|38.49
02|02085|000302000000000|137|849|24166|3.51
02|02085|000302000000000|79|25|24166|0.10
02|02085|000402000000000|02-1911|143|24243|0.58
02|02085|000402000000000|02-276|65|24243|0.26
02|02085|000402000000000|02-309|19|24243|0.07
02|02085|000402000000000|02-503|11631|24243|47.97
02|02085|000402000000000|02-816|30|24243|0.12
02|02085|000402000000000|02-865|49|24243|0.20
02|02085|000402000000000|133|386|24243|1.59
02|02085|000402000000000|135|9573|24243|39.48
02|02085|000402000000000|137|687|24243|2.83
02|02085|001002085000000|02-503|12915|24254|53.24
02|02085|001002085000000|135|9375|24254|38.65
02|02086|000100000000000|13|25|3556|0.70
02|02086|000100000000000|131|26|3556|0.73
02|02086|000100000000000|132|7|3556|0.19
02|02086|000100000000000|133|49|3556|1.37
02|02086|000100000000000|135|1579|3556|44.40
02|02086|000100000000000|136|1362|3556|38.30
02|02086|000100000000000|137|205|3556|5.76
02|02086|000100000000000|36|5|3556|0.14
02|02086|000100000000000|57|6|3556|0.16
02|02086|000100000000000|87|40|3556|1.12
02|02086|000302000000000|02-207|6|3560|0.16
02|02086|000302000000000|02-276|16|3560|0.44
02|02086|000302000000000|02-309|0|3560|0.00
02|02086|000302000000000|02-312|8|3560|0.22
02|02086|000302000000000|02-314|5|3560|0.14
02|02086|000302000000000|02-315|0|3560|0.00
02|02086|000302000000000|02-503|1236|3560|34.71
02|02086|000302000000000|02-816|4|3560|0.11
02|02086|000302000000000|133|40|3560|1.12
02|02086|000302000000000|135|1669|3560|46.88
02|02086|000302000000000|137|158|3560|4.43
02|02086|000302000000000|79|5|3560|0.14
02|02086|000402000000000|02-1911|18|3568|0.50
02|02086|000402000000000|02-276|18|3568|0.50
02|02086|000402000000000|02-309|0|3568|0.00
02|02086|000402000000000|02-503|1214|3568|34.02
02|02086|000402000000000|02-816|4|3568|0.11
02|02086|000402000000000|02-865|7|3568|0.19
02|02086|000402000000000|133|34|3568|0.95
02|02086|000402000000000|135|1754|3568|49.15
02|02086|000402000000000|137|135|3568|3.78
02|02086|001002086000000|02-503|1100|3569|30.82
02|02086|001002086000000|135|2046|3569|57.32
02|02087|000100000000000|13|317|64149|0.49
02|02087|000100000000000|131|1240|64149|1.93
02|02087|000100000000000|132|117|64149|0.18
02|02087|000100000000000|133|1348|64149|2.10
02|02087|000100000000000|135|27006|64149|42.09
02|02087|000100000000000|136|24134|64149|37.62
02|02087|000100000000000|137|5985|64149|9.32
02|02087|000100000000000|36|47|64149|0.07
02|02087|000100000000000|57|56|64149|0.08
02|02087|000100000000000|87|2061|64149|3.21
02|02087|000302000000000|02-207|82|63837|0.12
02|02087|000302000000000|02-276|282|63837|0.44
02|02087|000302000000000|02-309|63|63837|0.09
02|02087|000302000000000|02-312|111|63837|0.17
02|02087|000302000000000|02-314|58|63837|0.09
02|02087|000302000000000|02-315|4|63837|0.00
02|02087|000302000000000|02-503|23000|63837|36.02
02|02087|000302000000000|02-816|77|63837|0.12
02|02087|000302000000000|133|1414|63837|2.21
02|02087|000302000000000|135|27998|63837|43.85
02|02087|000302000000000|137|5228|63837|8.18
02|02087|000302000000000|79|30|63837|0.04
02|02087|000402000000000|02-1911|977|64455|1.51
02|02087|000402000000000|02-276|267|64455|0.41
02|02087|000402000000000|02-309|62|64455|0.09
02|02087|000402000000000|02-503|23352|64455|36.22
02|02087|000402000000000|02-816|86|64455|0.13
02|02087|000402000000000|02-865|103|64455|0.15
02|02087|000402000000000|133|1278|64455|1.98
02|02087|000402000000000|135|29628|64455|45.96
02|02087|000402000000000|137|4569|64455|7.08
02|02087|001002087000000|02-503|22417|64252|34.88
02|02087|001002087000000|02-816|103|64252|0.16
02|02087|001002087000000|133|1314|64252|2.04
02|02087|001002087000000|135|28042|64252|43.64
02|02087|001002087000000|137|8133|64252|12.65
02|02088|000100000000000|13|13|2645|0.49
02|02088|000100000000000|131|21|2645|0.79
02|02088|000100000000000|132|3|2645|0.11
02|02088|000100000000000|133|36|2645|1.36
02|02088|000100000000000|135|953|2645|36.03
02|02088|000100000000000|136|1291|2645|48.80
02|02088|000100000000000|137|134|2645|5.06
02|02088|000100000000000|36|2|2645|0.07
02|02088|000100000000000|57|1|2645|0.03
02|02088|000100000000000|87|32|2645|1.20
02|02088|000302000000000|02-207|2|2646|0.07
02|02088|000302000000000|02-276|3|2646|0.11
02|02088|000302000000000|02-309|1|2646|0.03
02|02088|000302000000000|02-312|4|2646|0.15
02|02088|000302000000000|02-314|3|2646|0.11
02|02088|000302000000000|02-315|0|2646|0.00
02|02088|000302000000000|02-503|1297|2646|49.01
02|02088|000302000000000|02-816|2|2646|0.07
02|02088|000302000000000|133|27|2646|1.02
02|02088|000302000000000|135|958|2646|36.20
02|02088|000302000000000|137|94|2646|3.55
02|02088|000302000000000|79|1|2646|0.03
02|02088|000402000000000|02-1911|12|2669|0.44
02|02088|000402000000000|02-276|4|2669|0.14
02|02088|000402000000000|02-309|1|2669|0.03
02|02088|000402000000000|02-503|1339|2669|50.16
02|02088|000402000000000|02-816|2|2669|0.07
02|02088|000402000000000|02-865|3|2669|0.11
02|02088|000402000000000|133|24|2669|0.89
02|02088|000402000000000|135|1011|2669|37.87
02|02088|000402000000000|137|72|2669|2.69
02|02088|001002088000000|02-503|1613|2666|60.50
02|02088|001002088000000|135|889|2666|33.34
02|02088|001002088000000|137|30|2666|1.12
02|02089|000100000000000|13|689|121569|0.56
02|02089|000100000000000|131|3354|121569|2.75
02|02089|000100000000000|132|209|121569|0.17
02|02089|000100000000000|133|3491|121569|2.87
02|02089|000100000000000|135|37261|121569|30.65
02|02089|000100000000000|136|61784|121569|50.82
02|02089|000100000000000|137|8425|121569|6.93
02|02089|000100000000000|36|135|121569|0.11
02|02089|000100000000000|57|0|121569|0.00
02|02089|000100000000000|87|2343|121569|1.92
02|02089|000302000000000|02-207|177|121059|0.14
02|02089|000302000000000|02-276|662|121059|0.54
02|02089|000302000000000|02-309|146|121059|0.12
02|02089|000302000000000|02-312|262|121059|0.21
02|02089|000302000000000|02-314|82|121059|0.06
02|02089|000302000000000|02-315|21|121059|0.01
02|02089|000302000000000|02-503|58426|121059|48.26
02|02089|000302000000000|02-816|275|121059|0.22
02|02089|000302000000000|133|3771|121059|3.11
02|02089|000302000000000|135|38704|121059|31.97
02|02089|000302000000000|137|7344|121059|6.06
02|02089|000302000000000|79|93|121059|0.07
02|02089|000402000000000|02-1911|3142|121500|2.58
02|02089|000402000000000|02-276|613|121500|0.50
02|02089|000402000000000|02-309|145|121500|0.11
02|02089|000402000000000|02-503|58960|121500|48.52
02|02089|000402000000000|02-816|270|121500|0.22
02|02089|000402000000000|02-865|196|121500|0.16
02|02089|000402000000000|133|3288|121500|2.70
02|02089|000402000000000|135|40417|121500|33.26
02|02089|000402000000000|137|6600|121500|5.43
02|02089|001002089000000|02-1911|3023|121044|2.49
02|02089|001002089000000|02-244|152|121044|0.12
02|02089|001002089000000|02-276|604|121044|0.49
02|02089|001002089000000|02-309|367|121044|0.30
02|02089|001002089000000|02-503|55796|121044|46.09
02|02089|001002089000000|02-816|303|121044|0.25
02|02089|001002089000000|02-833|1242|121044|1.02
02|02089|001002089000000|02-874|1442|121044|1.19
02|02089|001002089000000|133|3145|121044|2.59
02|02089|001002089000000|135|41005|121044|33.87
02|02089|001002089000000|137|6561|121044|5.42
02|02090|000100000000000|13|77|12129|0.63
02|02090|000100000000000|131|165|12129|1.36
02|02090|000100000000000|132|22|12129|0.18
02|02090|000100000000000|133|286|12129|2.35
02|02090|000100000000000|135|4836|12129|39.87
02|02090|000100000000000|136|4624|12129|38.12
02|02090|000100000000000|137|1138|12129|9.38
02|02090|000100000000000|36|13|12129|0.10
02|02090|000100000000000|57|7|12129|0.05
02|02090|000100000000000|87|406|12129|3.34
02|02090|000302000000000|02-207|37|12179|0.30
02|02090|000302000000000|02-276|68|12179|0.55
02|02090|000302000000000|02-309|15|12179|0.12
02|02090|000302000000000|02-312|22|12179|0.18
02|02090|000302000000000|02-314|15|12179|0.12
02|02090|000302000000000|02-315|0|12179|0.00
02|02090|000302000000000|02-503|4370|12179|35.88
02|02090|000302000000000|02-816|29|12179|0.23
02|02090|000302000000000|133|407|12179|3.34
02|02090|000302000000000|135|4987|12179|40.94
02|02090|000302000000000|137|965|12179|7.92
02|02090|000302000000000|79|14|12179|0.11
02|02090|000402000000000|02-1911|152|13450|1.13
02|02090|000402000000000|02-276|59|13450|0.43
02|02090|000402000000000|02-309|7|13450|0.05
02|02090|000402000000000|02-503|5056|13450|37.59
02|02090|000402000000000|02-816|35|13450|0.26
02|02090|000402000000000|02-865|21|13450|0.15
02|02090|000402000000000|133|249|13450|1.85
02|02090|000402000000000|135|5660|13450|42.08
02|02090|000402000000000|137|876|13450|6.51
02|02090|001002090000000|02-503|4940|13400|36.86
02|02090|001002090000000|02-737|1787|13400|13.33
02|02090|001002090000000|02-816|35|13400|0.26
02|02090|001002090000000|133|134|13400|1.00
02|02090|001002090000000|135|5174|13400|38.61
02|02090|001002090000000|137|725|13400|5.41
02|02091|000100000000000|13|56|10519|0.53
02|02091|000100000000000|131|69|10519|0.65
02|02091|000100000000000|132|27|10519|0.25
02|02091|000100000000000|133|410|10519|3.89
02|02091|000100000000000|135|5545|10519|52.71
02|02091|000100000000000|136|3071|10519|29.19
02|02091|000100000000000|137|590|10519|5.60
02|02091|000100000000000|36|10|10519|0.09
02|02091|000100000000000|57|21|10519|0.19
02|02091|000100000000000|87|248|10519|2.35
02|02091|000302000000000|02-207|17|10525|0.16
02|02091|000302000000000|02-276|47|10525|0.44
02|02091|000302000000000|02-309|21|10525|0.19
02|02091|000302000000000|02-312|22|10525|0.20
02|02091|000302000000000|02-314|18|10525|0.17
02|02091|000302000000000|02-315|0|10525|0.00
02|02091|000302000000000|02-503|3013|10525|28.62
02|02091|000302000000000|02-816|18|10525|0.17
02|02091|000302000000000|133|408|10525|3.87
02|02091|000302000000000|135|5694|10525|54.09
02|02091|000302000000000|137|426|10525|4.04
02|02091|000302000000000|79|14|10525|0.13
02|02091|000402000000000|02-1911|58|10646|0.54
02|02091|000402000000000|02-276|45|10646|0.42
02|02091|000402000000000|02-309|22|10646|0.20
02|02091|000402000000000|02-503|3041|10646|28.56
02|02091|000402000000000|02-816|15|10646|0.14
02|02091|000402000000000|02-865|22|10646|0.20
02|02091|000402000000000|133|382|10646|3.58
02|02091|000402000000000|135|6076|10646|57.07
02|02091|000402000000000|137|349|10646|3.27
02|02091|001002091000000|02-503|4153|10637|39.04
02|02091|001002091000000|133|455|10637|4.27
02|02091|001002091000000|135|5127|10637|48.19
02|02092|000100000000000|13|2144|269752|0.79
02|02092|000100000000000|131|3961|269752|1.46
02|02092|000100000000000|132|527|269752|0.19
